strategy_name,symbol,option_type,strike,direction,entry_time,exit_time,entry_price,exit_price,quantity,pnl,exit_reason
ExpiryShortStrangle,NFO:BANKNIFTY01JAN2551100CE,CE,51100.0,SELL,2026-06-20T20:51:48.119374,2026-06-20T20:51:48.216915,106.44,213.45,30,-3210.2999999999997,STOP_LOSS_HIT
ExpiryShortStrangle,NFO:BANKNIFTY01JAN2550700PE,PE,50700.0,SELL,2026-06-20T20:51:48.122018,2026-06-20T20:51:49.014026,170.0,181.66,30,-349.7999999999999,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY08JAN2550800CE,CE,50800.0,SELL,2026-06-20T20:51:51.667946,2026-06-20T20:51:52.266951,249.12,74.33,30,5243.700000000001,TARGET_HIT
ExpiryShortStrangle,NFO:BANKNIFTY08JAN2550400PE,PE,50400.0,SELL,2026-06-20T20:51:51.667972,2026-06-20T20:51:52.334622,312.52,644.54,30,-9960.599999999999,STOP_LOSS_HIT
ExpiryShortStrangle,NFO:BANKNIFTY15JAN2548800CE,CE,48800.0,SELL,2026-06-20T20:51:57.639997,2026-06-20T20:51:58.452915,213.41,63.81,30,4488.0,TARGET_HIT
ExpiryShortStrangle,NFO:BANKNIFTY15JAN2548400PE,PE,48400.0,SELL,2026-06-20T20:51:57.640029,2026-06-20T20:51:58.565767,319.59,407.36,30,-2633.1000000000013,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY22JAN2549200CE,CE,49200.0,SELL,2026-06-20T20:52:03.602600,2026-06-20T20:52:04.147709,254.05,543.62,30,-8687.1,STOP_LOSS_HIT
ExpiryShortStrangle,NFO:BANKNIFTY22JAN2548800PE,PE,48800.0,SELL,2026-06-20T20:52:03.602623,2026-06-20T20:52:04.534614,285.96,275.44,30,315.59999999999945,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY29JAN2547700PE,PE,47700.0,SELL,2026-06-20T20:52:09.595790,2026-06-20T20:52:10.524976,280.4,270.21,30,305.69999999999993,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY29JAN2548100CE,CE,48100.0,SELL,2026-06-20T20:52:09.595768,2026-06-20T20:52:10.525001,243.41,248.53,30,-153.60000000000014,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY05FEB2549000PE,PE,49000.0,SELL,2026-06-20T20:52:16.771209,2026-06-20T20:52:17.702338,313.23,247.12,30,1983.3000000000004,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY05FEB2549400CE,CE,49400.0,SELL,2026-06-20T20:52:16.771184,2026-06-20T20:52:17.702361,227.98,191.3,30,1100.3999999999994,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY12FEB2549600PE,PE,49600.0,SELL,2026-06-20T20:52:22.778589,2026-06-20T20:52:23.714615,318.56,290.98,30,827.3999999999995,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY12FEB2550000CE,CE,50000.0,SELL,2026-06-20T20:52:22.778530,2026-06-20T20:52:23.714637,231.27,252.18,30,-627.3,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY19FEB2548600PE,PE,48600.0,SELL,2026-06-20T20:52:28.796373,2026-06-20T20:52:29.727571,318.07,331.5,30,-402.9000000000002,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY19FEB2549000CE,CE,49000.0,SELL,2026-06-20T20:52:28.796352,2026-06-20T20:52:29.727597,217.62,415.86,30,-5947.200000000001,EOD_SQUAREOFF
